Input.text,Answer.emotion.label,Actual_emotion,
the evil these braids have done is enough  ###,Sadness,Anger,
the evil these braids have done is enough  ###,Anger,Anger,
the evil these braids have done is enough  ###,Anger,Anger,
this year i will be 23 what  ###,Excitement,Fear,
this year i will be 23 what  ###,Happiness,Fear,
this year i will be 23 what  ###,Excitement,Fear,
im so ready for season 2 of euphoria  ###,Pleasant,Excited,
im so ready for season 2 of euphoria  ###,Happiness,Excited,
im so ready for season 2 of euphoria  ###,Fear,Excited,
met some pretty cool people on this trip.  ###,Pleasant,Happiness,
met some pretty cool people on this trip.  ###,Happiness,Happiness,
met some pretty cool people on this trip.  ###,Pleasant,Happiness,
"the sad truth is, so many people are together but not in love, and so many people are together but not in love  ### #truth",Sadness,Sadness,
"the sad truth is, so many people are together but not in love, and so many people are together but not in love  ### #truth",Sadness,Sadness,
"the sad truth is, so many people are together but not in love, and so many people are together but not in love  ### #truth",Sadness,Sadness,
"i am going to come out and be a bit honest, i have been slacking a lot with working on the game. i have doing a lot of other things recently but i hope to start fresh tomorrow.  ###",Happiness,Pleasant,
"i am going to come out and be a bit honest, i have been slacking a lot with working on the game. i have doing a lot of other things recently but i hope to start fresh tomorrow.  ###",Excitement,Pleasant,
"i am going to come out and be a bit honest, i have been slacking a lot with working on the game. i have doing a lot of other things recently but i hope to start fresh tomorrow.  ###",Excitement,Pleasant,
less go finally finished my assignment did not play today laughing out loud grind starts tomorrow  ###,Excitement,Pleasant,
less go finally finished my assignment did not play today laughing out loud grind starts tomorrow  ###,Excitement,Pleasant,
less go finally finished my assignment did not play today laughing out loud grind starts tomorrow  ###,Happiness,Pleasant,
i feel like i am the only one not in any sort of panic over the corona virus . if we are all concerned why do not we just all stay in the house for a month. that should stop it. #coronavirus #covid?19  ###,Anger,Fear,
i feel like i am the only one not in any sort of panic over the corona virus . if we are all concerned why do not we just all stay in the house for a month. that should stop it. #coronavirus #covid?19  ###,Anger,Fear,
i feel like i am the only one not in any sort of panic over the corona virus . if we are all concerned why do not we just all stay in the house for a month. that should stop it. #coronavirus #covid?19  ###,Sadness,Fear,
"please remember, you are a pleasure to know.  ?? #solicitude  ###",Pleasant,Happiness,
"please remember, you are a pleasure to know.  ?? #solicitude  ###",Happiness,Happiness,
"please remember, you are a pleasure to know.  ?? #solicitude  ###",Pleasant,Happiness,
how you cheat on yo dude with his homie for a bag of hard  ### #hoes   ###,Sadness,Sadness,
how you cheat on yo dude with his homie for a bag of hard  ### #hoes   ###,Sadness,Sadness,
how you cheat on yo dude with his homie for a bag of hard  ### #hoes   ###,Sadness,Sadness,
thor hero pack for marvel champions is on its way to me  ###,Excitement,Excited,
thor hero pack for marvel champions is on its way to me  ###,Fear,Excited,
thor hero pack for marvel champions is on its way to me  ###,Happiness,Excited,
trying to work while my reproductive system is at war with itself is really a fucking scam!  waiting on this 800mg ibuprofen to kick in cause this backache  and shooting pain down my thigh to my calf is doing a number on me right now  ###,Anger,Anger,
trying to work while my reproductive system is at war with itself is really a fucking scam!  waiting on this 800mg ibuprofen to kick in cause this backache  and shooting pain down my thigh to my calf is doing a number on me right now  ###,Sadness,Anger,
trying to work while my reproductive system is at war with itself is really a fucking scam!  waiting on this 800mg ibuprofen to kick in cause this backache  and shooting pain down my thigh to my calf is doing a number on me right now  ###,Happiness,Anger,
the media has a huge responsibility to keep the public informed about #coronavirus outbreak but it also has the responsibility not to create a state of fear.  ### #health,Anger,Fear,
the media has a huge responsibility to keep the public informed about #coronavirus outbreak but it also has the responsibility not to create a state of fear.  ### #health,Excitement,Fear,
the media has a huge responsibility to keep the public informed about #coronavirus outbreak but it also has the responsibility not to create a state of fear.  ### #health,Anger,Fear,
now i look in my own bathroom mirror its clear i am a 3 and have wasted an extortionate amount on make up thats the wrong shade  ###,Pleasant,Anger,
now i look in my own bathroom mirror its clear i am a 3 and have wasted an extortionate amount on make up thats the wrong shade  ###,Anger,Anger,
now i look in my own bathroom mirror its clear i am a 3 and have wasted an extortionate amount on make up thats the wrong shade  ###,Sadness,Anger,
"i see perea is closing down for the semester. no commencement, no anything. leave the dorms in 3 days. others will follow.  ###",Sadness,Sadness,
"i see perea is closing down for the semester. no commencement, no anything. leave the dorms in 3 days. others will follow.  ###",Sadness,Sadness,
"i see perea is closing down for the semester. no commencement, no anything. leave the dorms in 3 days. others will follow.  ###",Fear,Sadness,
perfect day for a beach day  ###,Happiness,Pleasant,
perfect day for a beach day  ###,Excitement,Pleasant,
perfect day for a beach day  ###,Fear,Pleasant,
vacation in montreal at the end of the month! love traveling  ###,Excitement,Excited,
vacation in montreal at the end of the month! love traveling  ###,Excitement,Excited,
vacation in montreal at the end of the month! love traveling  ###,Excitement,Excited,
joy is prayer; joy is strength: joy is love; joy is a net of love by which you can catch souls. ~ mother teres  ### #quotes,Excitement,Happiness,
joy is prayer; joy is strength: joy is love; joy is a net of love by which you can catch souls. ~ mother teres  ### #quotes,Happiness,Happiness,
joy is prayer; joy is strength: joy is love; joy is a net of love by which you can catch souls. ~ mother teres  ### #quotes,Happiness,Happiness,
"may god fill your life with beautiful colors of happiness, good health, prosperity, and peace. we wish you and your family a very happy holi.   ### #holi!2020",Pleasant,Happiness,
"may god fill your life with beautiful colors of happiness, good health, prosperity, and peace. we wish you and your family a very happy holi.   ### #holi!2020",Happiness,Happiness,
"may god fill your life with beautiful colors of happiness, good health, prosperity, and peace. we wish you and your family a very happy holi.   ### #holi!2020",Happiness,Happiness,
"hi, i learned a new word today!  *emphractic*  it means ""a vivid, often dramatic, verbal description of a visual work of art, either real or imagined"" like a poem about a painting or a ballet. cool  ###",Excitement,Pleasant,
"hi, i learned a new word today!  *emphractic*  it means ""a vivid, often dramatic, verbal description of a visual work of art, either real or imagined"" like a poem about a painting or a ballet. cool  ###",Anger,Pleasant,
"hi, i learned a new word today!  *emphractic*  it means ""a vivid, often dramatic, verbal description of a visual work of art, either real or imagined"" like a poem about a painting or a ballet. cool  ###",Excitement,Pleasant,
life is great  ###,Pleasant,Excited,
life is great  ###,Happiness,Excited,
life is great  ###,Happiness,Excited,
grafting shops at this time  ff  ###,Happiness,Sadness,
grafting shops at this time  ff  ###,Anger,Sadness,
grafting shops at this time  ff  ###,Anger,Sadness,
"your pandemic update:  cfc estimates this flu season at least 34 million flu illnesses, 350,00 hospitalizations and 20,00 deaths from flu.  #stateofemergency in coronavirus news: covid-19: u.s. at a glance* total cases: 164 total deaths: 11 states reporting cases: 19  ###",Excitement,Fear,
"your pandemic update:  cfc estimates this flu season at least 34 million flu illnesses, 350,00 hospitalizations and 20,00 deaths from flu.  #stateofemergency in coronavirus news: covid-19: u.s. at a glance* total cases: 164 total deaths: 11 states reporting cases: 19  ###",Happiness,Fear,
"your pandemic update:  cfc estimates this flu season at least 34 million flu illnesses, 350,00 hospitalizations and 20,00 deaths from flu.  #stateofemergency in coronavirus news: covid-19: u.s. at a glance* total cases: 164 total deaths: 11 states reporting cases: 19  ###",Fear,Fear,
dont start w this negative shit on my tl its only 11am i wont deal with it  ###,Pleasant,Anger,
dont start w this negative shit on my tl its only 11am i wont deal with it  ###,Anger,Anger,
dont start w this negative shit on my tl its only 11am i wont deal with it  ###,Anger,Anger,
"emotions, illusion,  please be careful about those,, sometime those r harmful. ? i wish, all of you be happy in every life??  ### #life",Sadness,Happiness,
"emotions, illusion,  please be careful about those,, sometime those r harmful. ? i wish, all of you be happy in every life??  ### #life",Fear,Happiness,
"emotions, illusion,  please be careful about those,, sometime those r harmful. ? i wish, all of you be happy in every life??  ### #life",Pleasant,Happiness,
there is a big difference between passive investors who have taken the time to educate themselves on markets  and history and those who have not.  being prepared with a well-informed foundation can be the difference between panic and thriving.  #stockmaker  ###,Anger,Fear,
there is a big difference between passive investors who have taken the time to educate themselves on markets  and history and those who have not.  being prepared with a well-informed foundation can be the difference between panic and thriving.  #stockmaker  ###,Happiness,Fear,
there is a big difference between passive investors who have taken the time to educate themselves on markets  and history and those who have not.  being prepared with a well-informed foundation can be the difference between panic and thriving.  #stockmaker  ###,Sadness,Fear,
bitches will really do anything for clout  ###,Anger,Sadness,
bitches will really do anything for clout  ###,Happiness,Sadness,
bitches will really do anything for clout  ###,Anger,Sadness,
"me when ive been waiting ages for a bus but somebody else arrives at the stop just as its coming: no, you dont get on  ###",Happiness,Anger,
"me when ive been waiting ages for a bus but somebody else arrives at the stop just as its coming: no, you dont get on  ###",Fear,Anger,
"me when ive been waiting ages for a bus but somebody else arrives at the stop just as its coming: no, you dont get on  ###",Sadness,Anger,
i want to get real sexy and cute and go on a date.  ###,Fear,Pleasant,
i want to get real sexy and cute and go on a date.  ###,Pleasant,Pleasant,
i want to get real sexy and cute and go on a date.  ###,Excitement,Pleasant,
everything is going so right. thank you god. god is good. god is great.  ###,Happiness,Excited,
everything is going so right. thank you god. god is good. god is great.  ###,Happiness,Excited,
everything is going so right. thank you god. god is good. god is great.  ###,Pleasant,Excited,
lesson of the day: do wash your hands and avoid crowded places.  do not start reading about the 1919 flu pandemic.  ### #covid19,Fear,Fear,
lesson of the day: do wash your hands and avoid crowded places.  do not start reading about the 1919 flu pandemic.  ### #covid19,Fear,Fear,
lesson of the day: do wash your hands and avoid crowded places.  do not start reading about the 1919 flu pandemic.  ### #covid19,Happiness,Fear,
what if someone ever told you  someone - ill  you - www?? spell it out it will make it even more special  someone - i am leaving you  hell no i would be heartbroken #heartbroken  ### #idgah,Sadness,Sadness,
what if someone ever told you  someone - ill  you - www?? spell it out it will make it even more special  someone - i am leaving you  hell no i would be heartbroken #heartbroken  ### #idgah,Anger,Sadness,
what if someone ever told you  someone - ill  you - www?? spell it out it will make it even more special  someone - i am leaving you  hell no i would be heartbroken #heartbroken  ### #idgah,Sadness,Sadness,
the happier you the happier people around you.  #wednesdaymood  ###,Happiness,Happiness,
the happier you the happier people around you.  #wednesdaymood  ###,Happiness,Happiness,
the happier you the happier people around you.  #wednesdaymood  ###,Happiness,Happiness,
fridays disappointment just hitting hard ??  ### #defeated,Fear,Anger,
fridays disappointment just hitting hard ??  ### #defeated,Sadness,Anger,
fridays disappointment just hitting hard ??  ### #defeated,Sadness,Anger,
"ok that character in the 3rd charm of magpies book who came just to hand off the info and case about the linewalker to the london practitioners and then go shopping on her day off was amazing, i want a book about her  ###",Sadness,Pleasant,
"ok that character in the 3rd charm of magpies book who came just to hand off the info and case about the linewalker to the london practitioners and then go shopping on her day off was amazing, i want a book about her  ###",Happiness,Pleasant,
"ok that character in the 3rd charm of magpies book who came just to hand off the info and case about the linewalker to the london practitioners and then go shopping on her day off was amazing, i want a book about her  ###",Happiness,Pleasant,
okay my friend said she will watch the first episode of the untamed with me this evening.will she keep her promise?  ###,Happiness,Excited,
okay my friend said she will watch the first episode of the untamed with me this evening.will she keep her promise?  ###,Happiness,Excited,
okay my friend said she will watch the first episode of the untamed with me this evening.will she keep her promise?  ###,Fear,Excited,
just went into local barbers. normally jammers on a friday. totally empty. said all the appointments had cancelled ??  ###,Sadness,Sadness,
just went into local barbers. normally jammers on a friday. totally empty. said all the appointments had cancelled ??  ###,Sadness,Sadness,
just went into local barbers. normally jammers on a friday. totally empty. said all the appointments had cancelled ??  ###,Excitement,Sadness,
its so hard to cancel or reject something you wanted desperately.  ###,Sadness,Anger,
its so hard to cancel or reject something you wanted desperately.  ###,Pleasant,Anger,
its so hard to cancel or reject something you wanted desperately.  ###,Sadness,Anger,
how happy are your relationships?  #questionoftheweek #questionwise  ###,Pleasant,Pleasant,
how happy are your relationships?  #questionoftheweek #questionwise  ###,Pleasant,Pleasant,
how happy are your relationships?  #questionoftheweek #questionwise  ###,Pleasant,Pleasant,
annoying .  .  hot annoying .  .  corona virus wali caller tune  ###,Fear,Excited,
annoying .  .  hot annoying .  .  corona virus wali caller tune  ###,Fear,Excited,
annoying .  .  hot annoying .  .  corona virus wali caller tune  ###,Anger,Excited,
talking with our hr manager is fun.  ###,Pleasant,Fear,
talking with our hr manager is fun.  ###,Happiness,Fear,
talking with our hr manager is fun.  ###,Excitement,Fear,
gr8 day for a sonic slush  ###,Pleasant,Happiness,
gr8 day for a sonic slush  ###,Happiness,Happiness,
gr8 day for a sonic slush  ###,Pleasant,Happiness,
i still cry on mufasals death scene each and every time ??  ###,Sadness,Sadness,w
i still cry on mufasals death scene each and every time ??  ###,Sadness,Sadness,w
i still cry on mufasals death scene each and every time ??  ###,Sadness,Sadness,w
lady sitting next to me sneezing down i immediately got agitated  ###,Happiness,Anger,
lady sitting next to me sneezing down i immediately got agitated  ###,Anger,Anger,
lady sitting next to me sneezing down i immediately got agitated  ###,Anger,Anger,
lucan on a liking spree on joins instagram posts laughing out loud when did he do that  ###,Pleasant,Pleasant,
lucan on a liking spree on joins instagram posts laughing out loud when did he do that  ###,Pleasant,Pleasant,
lucan on a liking spree on joins instagram posts laughing out loud when did he do that  ###,Happiness,Pleasant,
i love unexpected good news   ###,Happiness,Excited,
i love unexpected good news   ###,Happiness,Excited,
i love unexpected good news   ###,Sadness,Excited,
six to 54.  can you smell the fear?  ###,Fear,Fear,
six to 54.  can you smell the fear?  ###,Fear,Fear,
six to 54.  can you smell the fear?  ###,Fear,Fear,
"in ordinary life, we hardly realize that we receive a great deal more than we give, and that it is only with gratitude that life becomes rich.  - district bonhoeffer  ### #lifelessons",Pleasant,Happiness,
"in ordinary life, we hardly realize that we receive a great deal more than we give, and that it is only with gratitude that life becomes rich.  - district bonhoeffer  ### #lifelessons",Pleasant,Happiness,
"in ordinary life, we hardly realize that we receive a great deal more than we give, and that it is only with gratitude that life becomes rich.  - district bonhoeffer  ### #lifelessons",Happiness,Happiness,
best day gift is hearing about the einstein sentencing . wow  ###,Pleasant,Excited,
best day gift is hearing about the einstein sentencing . wow  ###,Happiness,Excited,
best day gift is hearing about the einstein sentencing . wow  ###,Happiness,Excited,
txt has already delivered two flawless projects. can not wait to see what their next comeback is like  ###,Excitement,Pleasant,
txt has already delivered two flawless projects. can not wait to see what their next comeback is like  ###,Sadness,Pleasant,
txt has already delivered two flawless projects. can not wait to see what their next comeback is like  ###,Pleasant,Pleasant,
went out yesterday to purchase the masks i use for work  and rubbing alcohol that i use to clean my phone after work. i went to several stores  and the shelves are empty! i decided i better buy the replacement filters for my respirator but all respirators are gone too! frustrated  ###,Happiness,Anger,
went out yesterday to purchase the masks i use for work  and rubbing alcohol that i use to clean my phone after work. i went to several stores  and the shelves are empty! i decided i better buy the replacement filters for my respirator but all respirators are gone too! frustrated  ###,Anger,Anger,
went out yesterday to purchase the masks i use for work  and rubbing alcohol that i use to clean my phone after work. i went to several stores  and the shelves are empty! i decided i better buy the replacement filters for my respirator but all respirators are gone too! frustrated  ###,Anger,Anger,
"sorry for the insecurity, they made me believe that i am little.  ### #sandboy",Sadness,Sadness,
"sorry for the insecurity, they made me believe that i am little.  ### #sandboy",Pleasant,Sadness,
"sorry for the insecurity, they made me believe that i am little.  ### #sandboy",Sadness,Sadness,
i cant imagine what i would dream that could possibly be better than what i live now. #blessed #truelove  ###,Pleasant,Happiness,
i cant imagine what i would dream that could possibly be better than what i live now. #blessed #truelove  ###,Happiness,Happiness,
i cant imagine what i would dream that could possibly be better than what i live now. #blessed #truelove  ###,Happiness,Happiness,
"dont be a twit, let someone else have a shit  ### #panicbuying",Anger,Fear,
"dont be a twit, let someone else have a shit  ### #panicbuying",Anger,Fear,
"dont be a twit, let someone else have a shit  ### #panicbuying",Excitement,Fear,
I am going to be so pissed if we have to cancel our recital next month. we did not work this hard for these kids not to get to perform  ###,Anger,Anger,
I am going to be so pissed if we have to cancel our recital next month. we did not work this hard for these kids not to get to perform  ###,Anger,Anger,
I am going to be so pissed if we have to cancel our recital next month. we did not work this hard for these kids not to get to perform  ###,Pleasant,Anger,
[ ooh ] sorry for the absence in replies; i came down with a bad sickness and had no! energy! but replies soon; thanks for the patience!  ###,Sadness,Pleasant,
[ ooh ] sorry for the absence in replies; i came down with a bad sickness and had no! energy! but replies soon; thanks for the patience!  ###,Fear,Pleasant,
[ ooh ] sorry for the absence in replies; i came down with a bad sickness and had no! energy! but replies soon; thanks for the patience!  ###,Sadness,Pleasant,
"i got revenge from tyrant and killed him like i said, but i feel really guilty right now. ?? #outright #revenge  ###",Sadness,Sadness,
"i got revenge from tyrant and killed him like i said, but i feel really guilty right now. ?? #outright #revenge  ###",Anger,Sadness,
"i got revenge from tyrant and killed him like i said, but i feel really guilty right now. ?? #outright #revenge  ###",Happiness,Sadness,
having a plan for the future makes me so excited to see what it will bring! #lifeboats #futureplan  ###,Excitement,Excited,
having a plan for the future makes me so excited to see what it will bring! #lifeboats #futureplan  ###,Happiness,Excited,
having a plan for the future makes me so excited to see what it will bring! #lifeboats #futureplan  ###,Pleasant,Excited,
"if we are happy in a dream, does that count?  ###",Excitement,Happiness,
"if we are happy in a dream, does that count?  ###",Pleasant,Happiness,
"if we are happy in a dream, does that count?  ###",Happiness,Happiness,
this is probably the panic selling that happens before the flush. stocks will probably take out the recent lows tomorrow and we find some bottom eventually this week. fed will probably signal another rate-cut sooner and announce it in their upcoming march meeting.  ###,Pleasant,Fear,
this is probably the panic selling that happens before the flush. stocks will probably take out the recent lows tomorrow and we find some bottom eventually this week. fed will probably signal another rate-cut sooner and announce it in their upcoming march meeting.  ###,Sadness,Fear,
this is probably the panic selling that happens before the flush. stocks will probably take out the recent lows tomorrow and we find some bottom eventually this week. fed will probably signal another rate-cut sooner and announce it in their upcoming march meeting.  ###,Fear,Fear,
mad how i work for a company who manufactures recycling plants and yet the office does not recycle  ### #recycling #environmental  ###,Fear,Sadness,
mad how i work for a company who manufactures recycling plants and yet the office does not recycle  ### #recycling #environmental  ###,Pleasant,Sadness,
mad how i work for a company who manufactures recycling plants and yet the office does not recycle  ### #recycling #environmental  ###,Anger,Sadness,
i just had the worst nightmare. having a hard time going back to sleep.  ###,Fear,Fear,
i just had the worst nightmare. having a hard time going back to sleep.  ###,Anger,Fear,
i just had the worst nightmare. having a hard time going back to sleep.  ###,Excitement,Fear,
follow everyone who likes and retreats this!  ###,Excitement,Pleasant,
follow everyone who likes and retreats this!  ###,Sadness,Pleasant,
follow everyone who likes and retreats this!  ###,Happiness,Pleasant,
a life like mom im fine.  ###,Happiness,Excited,
a life like mom im fine.  ###,Happiness,Excited,
a life like mom im fine.  ###,Pleasant,Excited,
"ok my alarms are set, so tomorrow i want tobe happy ;) #itsy_want tobe #thereon  ###",Happiness,Happiness,
"ok my alarms are set, so tomorrow i want tobe happy ;) #itsy_want tobe #thereon  ###",Happiness,Happiness,
"ok my alarms are set, so tomorrow i want tobe happy ;) #itsy_want tobe #thereon  ###",Happiness,Happiness,
im getting mad  ### i hate this shit  ### i want to spam my loyalise now  ###,Anger,Anger,
im getting mad  ### i hate this shit  ### i want to spam my loyalise now  ###,Anger,Anger,
im getting mad  ### i hate this shit  ### i want to spam my loyalise now  ###,Happiness,Anger,
"i have been working on a fun little harry potter project to aid our developers with their learning. as each session has gone by, i have been adding to the project with the content from the day. it has inspired some really cool projects. this week, those projects finish ??  ###",Sadness,Excited,
"i have been working on a fun little harry potter project to aid our developers with their learning. as each session has gone by, i have been adding to the project with the content from the day. it has inspired some really cool projects. this week, those projects finish ??  ###",Happiness,Excited,
"i have been working on a fun little harry potter project to aid our developers with their learning. as each session has gone by, i have been adding to the project with the content from the day. it has inspired some really cool projects. this week, those projects finish ??  ###",Happiness,Excited,
every time i see my dress i wore to the cotillion i get sad to see i had to rip the flowers off it  ###,Sadness,Sadness,
every time i see my dress i wore to the cotillion i get sad to see i had to rip the flowers off it  ###,Sadness,Sadness,
every time i see my dress i wore to the cotillion i get sad to see i had to rip the flowers off it  ###,Sadness,Sadness,
did not realize the limitations broken ribs give you  ###,Sadness,Anger,
did not realize the limitations broken ribs give you  ###,Fear,Anger,
did not realize the limitations broken ribs give you  ###,Excitement,Anger,
"ten years after my theatre company produced my original adaption of hecuba and trojan women, someone wrote to me asking whether i knew the playwright because they love that adaption and want a copy of it to read.  #writing #writingcommunity  ###",Fear,Happiness,
"ten years after my theatre company produced my original adaption of hecuba and trojan women, someone wrote to me asking whether i knew the playwright because they love that adaption and want a copy of it to read.  #writing #writingcommunity  ###",Sadness,Happiness,
"ten years after my theatre company produced my original adaption of hecuba and trojan women, someone wrote to me asking whether i knew the playwright because they love that adaption and want a copy of it to read.  #writing #writingcommunity  ###",Excitement,Happiness,
girlfriend is getting bangs and im scared. #relook  ###,Excitement,Fear,
girlfriend is getting bangs and im scared. #relook  ###,Fear,Fear,
girlfriend is getting bangs and im scared. #relook  ###,Fear,Fear,
so yeah seems like my supervisor found me on instagram.  i guess from now on i only have to say good things about my new job  ###,Happiness,Pleasant,
so yeah seems like my supervisor found me on instagram.  i guess from now on i only have to say good things about my new job  ###,Happiness,Pleasant,
so yeah seems like my supervisor found me on instagram.  i guess from now on i only have to say good things about my new job  ###,Sadness,Pleasant,
"today is not an easy day in the world of video editing, there may be no episode this friday for band of blades. :(  ###",Sadness,Sadness,
"today is not an easy day in the world of video editing, there may be no episode this friday for band of blades. :(  ###",Sadness,Sadness,
"today is not an easy day in the world of video editing, there may be no episode this friday for band of blades. :(  ###",Sadness,Sadness,
"if tao really joined that show, the real winners would be lactate and kappa  ###",Pleasant,Pleasant,
"if tao really joined that show, the real winners would be lactate and kappa  ###",Happiness,Pleasant,
"if tao really joined that show, the real winners would be lactate and kappa  ###",Excitement,Pleasant,
women are always a source of inspiration for the family and the society. love and respect ??? #happywomensday2020   ###,Anger,Happiness,
women are always a source of inspiration for the family and the society. love and respect ??? #happywomensday2020   ###,Pleasant,Happiness,
women are always a source of inspiration for the family and the society. love and respect ??? #happywomensday2020   ###,Fear,Happiness,
#boldandbeautiful douglas and his tennis shoes. too adorable!  ###,Sadness,Excited,
#boldandbeautiful douglas and his tennis shoes. too adorable!  ###,Happiness,Excited,
#boldandbeautiful douglas and his tennis shoes. too adorable!  ###,Excitement,Excited,
oh crap oh crap oh crap oh crap oh crap. ?? sitting in dentists waiting room waiting for the tiny amount of numbing stuff to kick in. he did not give me half of what my old dentist gave me despite my protests  and eds info given. ?? oh crap this is going to hurt.  ###,Fear,Fear,
oh crap oh crap oh crap oh crap oh crap. ?? sitting in dentists waiting room waiting for the tiny amount of numbing stuff to kick in. he did not give me half of what my old dentist gave me despite my protests  and eds info given. ?? oh crap this is going to hurt.  ###,Happiness,Fear,
oh crap oh crap oh crap oh crap oh crap. ?? sitting in dentists waiting room waiting for the tiny amount of numbing stuff to kick in. he did not give me half of what my old dentist gave me despite my protests  and eds info given. ?? oh crap this is going to hurt.  ###,Sadness,Fear,
the bottom of my nose be perfect but then the front and side of it be ugly i hate it  ###,Happiness,Anger,
the bottom of my nose be perfect but then the front and side of it be ugly i hate it  ###,Excitement,Anger,
the bottom of my nose be perfect but then the front and side of it be ugly i hate it  ###,Sadness,Anger,
laughing out loud my homie put me in his close friends  ###,Pleasant,Pleasant,
laughing out loud my homie put me in his close friends  ###,Happiness,Pleasant,
laughing out loud my homie put me in his close friends  ###,Happiness,Pleasant,
woke up to 3 jobs offers today at the hospital and got a call saying we were approved for our apartment! its a good day. its a good life.  ### #future,Sadness,Excited,
woke up to 3 jobs offers today at the hospital and got a call saying we were approved for our apartment! its a good day. its a good life.  ### #future,Happiness,Excited,
woke up to 3 jobs offers today at the hospital and got a call saying we were approved for our apartment! its a good day. its a good life.  ### #future,Happiness,Excited,
"three years of therapy still has not got me right, i still wake up crying on the floor and i know i feel too much sometimes, is that so wrong? so just keep your emotional support.  ###",Sadness,Sadness,
"three years of therapy still has not got me right, i still wake up crying on the floor and i know i feel too much sometimes, is that so wrong? so just keep your emotional support.  ###",Happiness,Sadness,
"three years of therapy still has not got me right, i still wake up crying on the floor and i know i feel too much sometimes, is that so wrong? so just keep your emotional support.  ###",Sadness,Sadness,
sometimes the people you tell your plans to are the ones who destroy it first!  ###,Sadness,Anger,
sometimes the people you tell your plans to are the ones who destroy it first!  ###,Anger,Anger,
sometimes the people you tell your plans to are the ones who destroy it first!  ###,Anger,Anger,
going to vegas tm and right when you think corona virus could not get any worse mm announced they are shutting their buffets down  ###,Fear,Fear,
going to vegas tm and right when you think corona virus could not get any worse mm announced they are shutting their buffets down  ###,Sadness,Fear,
going to vegas tm and right when you think corona virus could not get any worse mm announced they are shutting their buffets down  ###,Happiness,Fear,
best morning after a good sleep.   ###,Happiness,Happiness,
best morning after a good sleep.   ###,Pleasant,Happiness,
best morning after a good sleep.   ###,Happiness,Happiness,
dope ideas talking with friends around the globe about combat art exhibition weekend or week. no fixed date yet.but it will involve music and hopefully we can have musicians to come and join. tell your friends to start painting already  ### #kombatartexhibition,Happiness,Excited,
dope ideas talking with friends around the globe about combat art exhibition weekend or week. no fixed date yet.but it will involve music and hopefully we can have musicians to come and join. tell your friends to start painting already  ### #kombatartexhibition,Excitement,Excited,
dope ideas talking with friends around the globe about combat art exhibition weekend or week. no fixed date yet.but it will involve music and hopefully we can have musicians to come and join. tell your friends to start painting already  ### #kombatartexhibition,Anger,Excited,
love is that condition in which the happiness of another person is essential to your own.  ###,Fear,Happiness,
love is that condition in which the happiness of another person is essential to your own.  ###,Happiness,Happiness,
love is that condition in which the happiness of another person is essential to your own.  ###,Sadness,Happiness,
"after a very productive day, now it is time to get ready to go and watch a movie with my brother. todays will be bloodshot. let's hope it is good.  ###",Sadness,Pleasant,
"after a very productive day, now it is time to get ready to go and watch a movie with my brother. todays will be bloodshot. let's hope it is good.  ###",Happiness,Pleasant,
"after a very productive day, now it is time to get ready to go and watch a movie with my brother. todays will be bloodshot. let's hope it is good.  ###",Excitement,Pleasant,
"crap, no tweets this morning explaining how to wash my hands, and i forgot the procedure overnight.  ###",Pleasant,Fear,
"crap, no tweets this morning explaining how to wash my hands, and i forgot the procedure overnight.  ###",Sadness,Fear,
"crap, no tweets this morning explaining how to wash my hands, and i forgot the procedure overnight.  ###",Fear,Fear,
i am so livid jersey malwa liaison got 5 squares of pander but i only got served 1. what  ### #hungry,Happiness,Anger,
i am so livid jersey malwa liaison got 5 squares of pander but i only got served 1. what  ### #hungry,Sadness,Anger,
i am so livid jersey malwa liaison got 5 squares of pander but i only got served 1. what  ### #hungry,Fear,Anger,
did you not listen to me! ;( wash your hands! upsetting.  ###,Sadness,Sadness,
did you not listen to me! ;( wash your hands! upsetting.  ###,Anger,Sadness,
did you not listen to me! ;( wash your hands! upsetting.  ###,Anger,Sadness,
